Time,DOAS2:DesPer 1:Des Heat Mass Flow [kg/s],DOAS2:DesPer 1:Des Heat Cap [W],DOAS2:DesPer 1:Des Cool Mass Flow [kg/s],DOAS2:DesPer 1:Des Sens Cool Cap [W],DOAS2:DesPer 1:Des Tot Cool Cap [W],DOAS2:DesPer 2:Des Heat Mass Flow [kg/s],DOAS2:DesPer 2:Des Heat Cap [W],DOAS2:DesPer 2:Des Cool Mass Flow [kg/s],DOAS2:DesPer 2:Des Sens Cool Cap [W],DOAS2:DesPer 2:Des Tot Cool Cap [W],DOAS2:DesPer 3:Des Heat Mass Flow [kg/s],DOAS2:DesPer 3:Des Heat Cap [W],DOAS2:DesPer 3:Des Cool Mass Flow [kg/s],DOAS2:DesPer 3:Des Sens Cool Cap [W],DOAS2:DesPer 3:Des Tot Cool Cap [W],DOAS1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS1:DesPer 1:Des Heat Cap [W],DOAS1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS1:DesPer 1:Des Sens Cool Cap [W],DOAS1:DesPer 1:Des Tot Cool Cap [W],DOAS1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS1:DesPer 2:Des Heat Cap [W],DOAS1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS1:DesPer 2:Des Sens Cool Cap [W],DOAS1:DesPer 2:Des Tot Cool Cap [W],DOAS1:DesPer 3:Des Heat Mass Flow [kg/s],DOAS1:DesPer 3:Des Heat Cap [W],DOAS1:DesPer 3:Des Cool Mass Flow [kg/s],DOAS1:DesPer 3:Des Sens Cool Cap [W],DOAS1:DesPer 3:Des Tot Cool Cap [W],AHU3:DesPer 1:Des Heat Mass Flow [kg/s],AHU3:DesPer 1:Des Heat Cap [W],AHU3:DesPer 1:Des Cool Mass Flow [kg/s],AHU3:DesPer 1:Des Sens Cool Cap [W],AHU3:DesPer 1:Des Tot Cool Cap [W],AHU3:DesPer 2:Des Heat Mass Flow [kg/s],AHU3:DesPer 2:Des Heat Cap [W],AHU3:DesPer 2:Des Cool Mass Flow [kg/s],AHU3:DesPer 2:Des Sens Cool Cap [W],AHU3:DesPer 2:Des Tot Cool Cap [W],AHU3:DesPer 3:Des Heat Mass Flow [kg/s],AHU3:DesPer 3:Des Heat Cap [W],AHU3:DesPer 3:Des Cool Mass Flow [kg/s],AHU3:DesPer 3:Des Sens Cool Cap [W],AHU3:DesPer 3:Des Tot Cool Cap [W],DOAS5:DesPer 1:Des Heat Mass Flow [kg/s],DOAS5:DesPer 1:Des Heat Cap [W],DOAS5:DesPer 1:Des Cool Mass Flow [kg/s],DOAS5:DesPer 1:Des Sens Cool Cap [W],DOAS5:DesPer 1:Des Tot Cool Cap [W],DOAS5:DesPer 2:Des Heat Mass Flow [kg/s],DOAS5:DesPer 2:Des Heat Cap [W],DOAS5:DesPer 2:Des Cool Mass Flow [kg/s],DOAS5:DesPer 2:Des Sens Cool Cap [W],DOAS5:DesPer 2:Des Tot Cool Cap [W],DOAS5:DesPer 3:Des Heat Mass Flow [kg/s],DOAS5:DesPer 3:Des Heat Cap [W],DOAS5:DesPer 3:Des Cool Mass Flow [kg/s],DOAS5:DesPer 3:Des Sens Cool Cap [W],DOAS5:DesPer 3:Des Tot Cool Cap [W],DOAS4:DesPer 1:Des Heat Mass Flow [kg/s],DOAS4:DesPer 1:Des Heat Cap [W],DOAS4:DesPer 1:Des Cool Mass Flow [kg/s],DOAS4:DesPer 1:Des Sens Cool Cap [W],DOAS4:DesPer 1:Des Tot Cool Cap [W],DOAS4:DesPer 2:Des Heat Mass Flow [kg/s],DOAS4:DesPer 2:Des Heat Cap [W],DOAS4:DesPer 2:Des Cool Mass Flow [kg/s],DOAS4:DesPer 2:Des Sens Cool Cap [W],DOAS4:DesPer 2:Des Tot Cool Cap [W],DOAS4:DesPer 3:Des Heat Mass Flow [kg/s],DOAS4:DesPer 3:Des Heat Cap [W],DOAS4:DesPer 3:Des Cool Mass Flow [kg/s],DOAS4:DesPer 3:Des Sens Cool Cap [W],DOAS4:DesPer 3:Des Tot Cool Cap [W],DOAS6:DesPer 1:Des Heat Mass Flow [kg/s],DOAS6:DesPer 1:Des Heat Cap [W],DOAS6:DesPer 1:Des Cool Mass Flow [kg/s],DOAS6:DesPer 1:Des Sens Cool Cap [W],DOAS6:DesPer 1:Des Tot Cool Cap [W],DOAS6:DesPer 2:Des Heat Mass Flow [kg/s],DOAS6:DesPer 2:Des Heat Cap [W],DOAS6:DesPer 2:Des Cool Mass Flow [kg/s],DOAS6:DesPer 2:Des Sens Cool Cap [W],DOAS6:DesPer 2:Des Tot Cool Cap [W],DOAS6:DesPer 3:Des Heat Mass Flow [kg/s],DOAS6:DesPer 3:Des Heat Cap [W],DOAS6:DesPer 3:Des Cool Mass Flow [kg/s],DOAS6:DesPer 3:Des Sens Cool Cap [W],DOAS6:DesPer 3:Des Tot Cool Cap [W]
10:15:00,2.772431E+01,9.304908E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,7.002103E+01,1.177513E+06,2.386697E+06,2.558231E+01,0.000000E+00,6.967460E+01,1.031661E+06,2.877731E+06,1.078751E+01,3.620533E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.052150E+01,6.814322E+05,1.381193E+06,9.217093E+00,0.000000E+00,4.018858E+01,5.950660E+05,1.659886E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.228756E+05,6.669480E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.072020E+05,7.235623E+05,1.226059E+01,4.114934E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.634086E+01,4.429627E+05,8.978397E+05,1.171109E+01,0.000000E+00,2.586645E+01,3.830005E+05,1.068347E+06,1.173775E+01,3.939458E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.986896E+01,5.022931E+05,1.018096E+06,1.111367E+01,0.000000E+00,2.931985E+01,4.341344E+05,1.210981E+06,1.117531E+01,3.750690E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.022387E+01,5.082615E+05,1.030194E+06,4.718959E+00,0.000000E+00,2.963484E+01,4.387984E+05,1.223991E+06
10:30:00,2.770927E+01,9.299863E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,7.000325E+01,1.205439E+06,2.415239E+06,2.558231E+01,0.000000E+00,6.965688E+01,1.059484E+06,2.906199E+06,1.076623E+01,3.613391E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.052829E+01,6.978874E+05,1.398299E+06,9.217093E+00,0.000000E+00,4.019564E+01,6.113773E+05,1.677028E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.260196E+05,6.701579E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.103460E+05,7.267759E+05,1.225508E+01,4.113085E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.644015E+01,4.552929E+05,9.122328E+05,1.171109E+01,0.000000E+00,2.596575E+01,3.949402E+05,1.083334E+06,1.173266E+01,3.937749E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,2.997955E+01,5.162407E+05,1.034349E+06,1.111367E+01,0.000000E+00,2.943037E+01,4.476372E+05,1.227883E+06,1.112234E+01,3.732910E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,3.006369E+01,5.176895E+05,1.037252E+06,4.718959E+00,0.000000E+00,2.947646E+01,4.483381E+05,1.229806E+06
10:45:00,2.769489E+01,9.295036E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.997886E+01,1.233235E+06,2.443535E+06,2.558231E+01,0.000000E+00,6.963247E+01,1.087189E+06,2.934371E+06,1.074591E+01,3.606571E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.053134E+01,7.142822E+05,1.415281E+06,9.217093E+00,0.000000E+00,4.019897E+01,6.276362E+05,1.694018E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.291636E+05,6.733692E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.134900E+05,7.299910E+05,1.224981E+01,4.111314E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.652842E+01,4.675093E+05,9.263243E+05,1.171109E+01,0.000000E+00,2.605412E+01,4.067893E+05,1.097942E+06,1.172784E+01,3.936131E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.007650E+01,5.300369E+05,1.050217E+06,1.111367E+01,0.000000E+00,2.952724E+01,4.610159E+05,1.244303E+06,1.107171E+01,3.715917E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.988713E+01,5.266997E+05,1.043604E+06,4.718959E+00,0.000000E+00,2.930170E+01,4.574945E+05,1.234798E+06
11:00:00,2.768113E+01,9.290418E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.994664E+01,1.260869E+06,2.471535E+06,2.558231E+01,0.000000E+00,6.960027E+01,1.114749E+06,2.962192E+06,1.072650E+01,3.600059E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.053056E+01,7.306103E+05,1.432130E+06,9.217093E+00,0.000000E+00,4.019847E+01,6.438364E+05,1.710849E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.323076E+05,6.765824E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.166339E+05,7.332083E+05,1.224475E+01,4.109618E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.660474E+01,4.795813E+05,9.400674E+05,1.171109E+01,0.000000E+00,2.613060E+01,4.185193E+05,1.112120E+06,1.172328E+01,3.934600E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.015883E+01,5.436479E+05,1.065650E+06,1.111367E+01,0.000000E+00,2.960955E+01,4.742397E+05,1.260184E+06,1.102332E+01,3.699677E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.968594E+01,5.351235E+05,1.048940E+06,4.718959E+00,0.000000E+00,2.910234E+01,4.661159E+05,1.238597E+06
11:15:00,2.766793E+01,9.285986E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.989935E+01,1.278806E+06,2.489267E+06,2.558231E+01,0.000000E+00,6.955468E+01,1.132715E+06,2.979689E+06,1.070792E+01,3.593821E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.052317E+01,7.413697E+05,1.443118E+06,9.217093E+00,0.000000E+00,4.019140E+01,6.545267E+05,1.721781E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.344036E+05,6.787263E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.187299E+05,7.353551E+05,1.223990E+01,4.107988E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.666407E+01,4.878180E+05,9.495651E+05,1.171109E+01,0.000000E+00,2.619019E+01,4.265135E+05,1.121975E+06,1.171894E+01,3.933144E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.022050E+01,5.528828E+05,1.076217E+06,1.111367E+01,0.000000E+00,2.967131E+01,4.832045E+05,1.271105E+06,1.097693E+01,3.684109E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.944613E+01,5.387156E+05,1.048640E+06,4.718959E+00,0.000000E+00,2.886442E+01,4.700641E+05,1.236538E+06
11:30:00,2.765522E+01,9.281721E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.983211E+01,1.296346E+06,2.506257E+06,2.558231E+01,0.000000E+00,6.949248E+01,1.150381E+06,2.996446E+06,1.069006E+01,3.587827E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.050741E+01,7.519697E+05,1.453801E+06,9.217093E+00,0.000000E+00,4.017601E+01,6.650753E+05,1.732350E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.364996E+05,6.808754E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.208259E+05,7.375080E+05,1.223522E+01,4.106419E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.670292E+01,4.957066E+05,9.583613E+05,1.171109E+01,0.000000E+00,2.622940E+01,4.342025E+05,1.130986E+06,1.171480E+01,3.931755E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.025732E+01,5.616896E+05,1.085928E+06,1.111367E+01,0.000000E+00,2.970835E+01,4.917933E+05,1.280995E+06,1.093235E+01,3.669146E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.915534E+01,5.412326E+05,1.046378E+06,4.718959E+00,0.000000E+00,2.857566E+01,4.730426E+05,1.232154E+06
11:45:00,2.764297E+01,9.277611E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.975028E+01,1.313576E+06,2.522683E+06,2.558231E+01,0.000000E+00,6.941216E+01,1.167710E+06,3.012382E+06,1.067288E+01,3.582061E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.048352E+01,7.624083E+05,1.464182E+06,9.217093E+00,0.000000E+00,4.015253E+01,6.754796E+05,1.742559E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.385956E+05,6.830289E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.229219E+05,7.396660E+05,1.223071E+01,4.104905E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.672126E+01,5.032296E+05,9.664370E+05,1.171109E+01,0.000000E+00,2.624820E+01,4.415693E+05,1.139132E+06,1.171085E+01,3.930428E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.026956E+01,5.700532E+05,1.094770E+06,1.111367E+01,0.000000E+00,2.972091E+01,4.999902E+05,1.289843E+06,1.088945E+01,3.654746E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.881174E+01,5.425988E+05,1.042044E+06,4.718959E+00,0.000000E+00,2.823422E+01,4.749798E+05,1.225322E+06
12:00:00,2.763116E+01,9.273646E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.965986E+01,1.330598E+06,2.538750E+06,2.558231E+01,0.000000E+00,6.932255E+01,1.184836E+06,3.027868E+06,1.065632E+01,3.576505E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.045596E+01,7.727638E+05,1.474415E+06,9.217093E+00,0.000000E+00,4.012540E+01,6.858089E+05,1.752596E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.406916E+05,6.851843E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.250179E+05,7.418261E+05,1.222635E+01,4.103443E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.672625E+01,5.105076E+05,9.740367E+05,1.171109E+01,0.000000E+00,2.625371E+01,4.487190E+05,1.146709E+06,1.170707E+01,3.929158E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.026648E+01,5.781308E+05,1.103060E+06,1.111367E+01,0.000000E+00,2.971822E+01,5.079331E+05,1.298031E+06,1.084810E+01,3.640870E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.844223E+01,5.432853E+05,1.036576E+06,4.718959E+00,0.000000E+00,2.786693E+01,4.762915E+05,1.217171E+06
12:15:00,2.761975E+01,9.269817E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.953837E+01,1.343231E+06,2.549764E+06,2.558231E+01,0.000000E+00,6.920187E+01,1.197655E+06,3.038070E+06,1.064036E+01,3.571148E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.044581E+01,7.812673E+05,1.483027E+06,9.217093E+00,0.000000E+00,4.011555E+01,6.942670E+05,1.761135E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.423683E+05,6.869047E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.266947E+05,7.435497E+05,1.222215E+01,4.102030E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.672625E+01,5.162549E+05,9.799717E+05,1.171109E+01,0.000000E+00,2.625423E+01,4.543735E+05,1.152601E+06,1.170344E+01,3.927941E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.027454E+01,5.847949E+05,1.110077E+06,1.111367E+01,0.000000E+00,2.972650E+01,5.144671E+05,1.305040E+06,1.080822E+01,3.627486E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.810487E+01,5.428848E+05,1.030522E+06,4.718959E+00,0.000000E+00,2.753153E+01,4.764793E+05,1.208677E+06
12:30:00,2.760868E+01,9.266102E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.942289E+01,1.355929E+06,2.560949E+06,2.558231E+01,0.000000E+00,6.908722E+01,1.210527E+06,3.048483E+06,1.062488E+01,3.565953E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.047291E+01,7.904941E+05,1.493010E+06,9.217093E+00,0.000000E+00,4.014274E+01,7.033699E+05,1.771304E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.440451E+05,6.886124E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.283715E+05,7.452587E+05,1.221806E+01,4.100659E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.672629E+01,5.220029E+05,9.859092E+05,1.171109E+01,0.000000E+00,2.625477E+01,4.600287E+05,1.158495E+06,1.169994E+01,3.926766E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.031943E+01,5.921820E+05,1.118457E+06,1.111367E+01,0.000000E+00,2.977139E+01,5.216459E+05,1.313667E+06,1.076959E+01,3.614519E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.784512E+01,5.438553E+05,1.027182E+06,4.718959E+00,0.000000E+00,2.727329E+01,4.778749E+05,1.203438E+06
12:45:00,2.759796E+01,9.262504E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.932394E+01,1.368903E+06,2.572693E+06,2.558231E+01,0.000000E+00,6.898891E+01,1.223640E+06,3.059569E+06,1.060990E+01,3.560925E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.054525E+01,8.006258E+05,1.504682E+06,9.217093E+00,0.000000E+00,4.021493E+01,7.132825E+05,1.783480E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.457219E+05,6.903125E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.300483E+05,7.469591E+05,1.221410E+01,4.099329E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.673321E+01,5.278866E+05,9.921006E+05,1.171109E+01,0.000000E+00,2.626212E+01,4.658049E+05,1.164691E+06,1.169657E+01,3.925635E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.041543E+01,6.005976E+05,1.128752E+06,1.111367E+01,0.000000E+00,2.987431E+01,5.298734E+05,1.324887E+06,1.073219E+01,3.601968E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.769035E+01,5.467868E+05,1.027621E+06,4.718959E+00,0.000000E+00,2.711956E+01,4.810131E+05,1.202718E+06
13:00:00,2.758757E+01,9.259018E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.924798E+01,1.382295E+06,2.585251E+06,2.558231E+01,0.000000E+00,6.891353E+01,1.237122E+06,3.071635E+06,1.059540E+01,3.556059E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.066259E+01,8.116870E+05,1.518066E+06,9.217093E+00,0.000000E+00,4.033193E+01,7.240306E+05,1.797687E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.473987E+05,6.920115E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.317251E+05,7.486584E+05,1.221025E+01,4.098039E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.675203E+01,5.340111E+05,9.987399E+05,1.171109E+01,0.000000E+00,2.628130E+01,4.717966E+05,1.171418E+06,1.169333E+01,3.924546E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.057273E+01,6.102780E+05,1.141379E+06,1.111367E+01,0.000000E+00,3.003222E+01,5.391325E+05,1.338605E+06,1.069601E+01,3.589824E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.765345E+01,5.520047E+05,1.032393E+06,4.718959E+00,0.000000E+00,2.708325E+01,4.861930E+05,1.207163E+06
13:15:00,2.757751E+01,9.255640E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.922675E+01,1.391175E+06,2.594068E+06,2.558231E+01,0.000000E+00,6.889273E+01,1.246008E+06,3.080334E+06,1.058137E+01,3.551350E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.081975E+01,8.203103E+05,1.529600E+06,9.217093E+00,0.000000E+00,4.048857E+01,7.322843E+05,1.810327E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.484466E+05,6.930684E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.327730E+05,7.497144E+05,1.220653E+01,4.096789E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.678380E+01,5.382449E+05,1.003644E+06,1.171109E+01,0.000000E+00,2.631333E+01,4.759080E+05,1.176522E+06,1.169020E+01,3.923497E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.077822E+01,6.185165E+05,1.153323E+06,1.111367E+01,0.000000E+00,3.023672E+01,5.468672E+05,1.351945E+06,1.066099E+01,3.578071E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.773233E+01,5.573066E+05,1.039187E+06,4.718959E+00,0.000000E+00,2.716229E+01,4.912626E+05,1.214481E+06
13:30:00,2.756776E+01,9.252368E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.922073E+01,1.400357E+06,2.603451E+06,2.558231E+01,0.000000E+00,6.888702E+01,1.255163E+06,3.089706E+06,1.056779E+01,3.546790E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.100889E+01,8.296227E+05,1.542379E+06,9.217093E+00,0.000000E+00,4.067706E+01,7.411604E+05,1.824439E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.494946E+05,6.941275E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.338210E+05,7.507731E+05,1.220292E+01,4.095576E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.682254E+01,5.426285E+05,1.008819E+06,1.171109E+01,0.000000E+00,2.635230E+01,4.801547E+05,1.181948E+06,1.168719E+01,3.922487E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.101974E+01,6.275392E+05,1.166679E+06,1.111367E+01,0.000000E+00,3.047702E+01,5.553095E+05,1.366949E+06,1.062709E+01,3.566692E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.789809E+01,5.643871E+05,1.049271E+06,4.718959E+00,0.000000E+00,2.732791E+01,4.979308E+05,1.225706E+06
13:45:00,2.755831E+01,9.249195E+05,4.208916E+01,0.000000E+00,0.000000E+00,2.558231E+01,0.000000E+00,6.925053E+01,1.410267E+06,2.614182E+06,2.558231E+01,0.000000E+00,6.891718E+01,1.264975E+06,3.100689E+06,1.055463E+01,3.542375E+05,2.812076E+01,0.000000E+00,0.000000E+00,9.217093E+00,0.000000E+00,4.120709E+01,8.391707E+05,1.555553E+06,9.217093E+00,0.000000E+00,4.087466E+01,7.502543E+05,1.839013E+06,7.797528E+00,2.178245E+05,3.898749E+01,1.300674E+05,0.000000E+00,7.797528E+00,0.000000E+00,3.898749E+01,5.505426E+05,6.951875E+05,7.797528E+00,0.000000E+00,3.898749E+01,5.348690E+05,7.518330E+05,1.219941E+01,4.094399E+05,1.984513E+01,0.000000E+00,0.000000E+00,1.171109E+01,0.000000E+00,2.686167E+01,5.470303E+05,1.014018E+06,1.171109E+01,0.000000E+00,2.639166E+01,4.844188E+05,1.187401E+06,1.168429E+01,3.921512E+05,1.966019E+01,0.000000E+00,0.000000E+00,1.111367E+01,0.000000E+00,3.127212E+01,6.368478E+05,1.180511E+06,1.111367E+01,0.000000E+00,3.072814E+01,5.640149E+05,1.382506E+06,1.059426E+01,3.555674E+05,4.718959E+00,0.000000E+00,0.000000E+00,4.718959E+00,0.000000E+00,2.809560E+01,5.721588E+05,1.060598E+06,4.718959E+00,0.000000E+00,2.752530E+01,5.052268E+05,1.238405E+06
