Time,SPACE1-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE1-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE2-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE3-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE4-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Load [W],SPACE5-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:CHICAGO ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:CHICAGO ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:15:00,2.554366E+03,1.879659E+03,8.731263E-02,1.859279E-01,1.120912E+03,7.617202E+02,3.831473E-02,7.534620E-02,2.522941E+03,1.648688E+03,8.623844E-02,1.630825E-01,1.119170E+03,2.179982E+03,3.825521E-02,2.156199E-01,1.619332E+03,2.025040E+03,5.535141E-02,2.003251E-01
18:30:00,2.554366E+03,1.659316E+03,8.731263E-02,1.641293E-01,1.120912E+03,6.694084E+02,3.831473E-02,6.621384E-02,2.522941E+03,1.447651E+03,8.623844E-02,1.431937E-01,1.119170E+03,2.011333E+03,3.825521E-02,1.989366E-01,1.619332E+03,1.762582E+03,5.535141E-02,1.743565E-01
18:45:00,2.554366E+03,1.422203E+03,8.731263E-02,1.406711E-01,1.120912E+03,5.699549E+02,3.831473E-02,5.637471E-02,2.522941E+03,1.230559E+03,8.623844E-02,1.217162E-01,1.119170E+03,1.782013E+03,3.825521E-02,1.762511E-01,1.619332E+03,1.485829E+03,5.535141E-02,1.469729E-01
19:00:00,2.554366E+03,1.172131E+03,8.731263E-02,1.159308E-01,1.120912E+03,4.652229E+02,3.831473E-02,4.601333E-02,2.522941E+03,1.001489E+03,8.623844E-02,9.905353E-02,1.119170E+03,1.492718E+03,3.825521E-02,1.476331E-01,1.619332E+03,1.197280E+03,5.535141E-02,1.184221E-01
19:15:00,2.554366E+03,9.730392E+02,8.731263E-02,9.623401E-02,1.120912E+03,3.832186E+02,3.831473E-02,3.790041E-02,2.522941E+03,8.242783E+02,8.623844E-02,8.152140E-02,1.119170E+03,1.203768E+03,3.825521E-02,1.190500E-01,1.619332E+03,9.998915E+02,5.535141E-02,9.889149E-02
19:30:00,2.554366E+03,7.806585E+02,8.731263E-02,7.720375E-02,1.120912E+03,3.042282E+02,3.831473E-02,3.008685E-02,2.522941E+03,6.535687E+02,8.623844E-02,6.463518E-02,1.119170E+03,9.274751E+02,3.825521E-02,9.172024E-02,1.619332E+03,7.999557E+02,5.535141E-02,7.911411E-02
19:45:00,2.554366E+03,6.002196E+02,8.731263E-02,5.935615E-02,1.120912E+03,2.298415E+02,3.831473E-02,2.272924E-02,2.522941E+03,4.929405E+02,8.623844E-02,4.874737E-02,1.119170E+03,6.949477E+02,3.825521E-02,6.872157E-02,1.619332E+03,5.985994E+02,5.535141E-02,5.919750E-02
20:00:00,2.554366E+03,4.333426E+02,8.731263E-02,4.285105E-02,1.120912E+03,1.605613E+02,3.831473E-02,1.587710E-02,2.522941E+03,3.435972E+02,8.623844E-02,3.397656E-02,1.119170E+03,5.182388E+02,3.825521E-02,5.124515E-02,1.619332E+03,3.980627E+02,5.535141E-02,3.936266E-02
20:15:00,2.554366E+03,2.949969E+02,8.731263E-02,2.916993E-02,1.120912E+03,1.054311E+02,3.831473E-02,1.042525E-02,2.522941E+03,2.261443E+02,8.623844E-02,2.236162E-02,1.119170E+03,3.897448E+02,3.825521E-02,3.853836E-02,1.619332E+03,2.662825E+02,5.535141E-02,2.633062E-02
20:30:00,2.554366E+03,1.785517E+02,8.731263E-02,1.765541E-02,1.120912E+03,6.220351E+01,3.831473E-02,6.150763E-03,2.522941E+03,1.339237E+02,8.623844E-02,1.324254E-02,1.119170E+03,2.852684E+02,3.825521E-02,2.820732E-02,1.619332E+03,1.609971E+02,5.535141E-02,1.591965E-02
20:45:00,2.554366E+03,8.412287E+01,8.731263E-02,8.318120E-03,1.120912E+03,2.763986E+01,3.831473E-02,2.733051E-03,2.522941E+03,5.978129E+01,8.623844E-02,5.911218E-03,1.119170E+03,1.936694E+02,3.825521E-02,1.914992E-02,1.619332E+03,7.348406E+01,5.535141E-02,7.266187E-03
21:00:00,2.554366E+03,7.786857E+00,8.731263E-02,7.699565E-04,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,1.138854E+02,3.825521E-02,1.126085E-02,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
21:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,6.498053E+01,3.825521E-02,6.425173E-03,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
21:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,3.153055E+01,3.825521E-02,3.117685E-03,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
21:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,1.057320E+01,3.825521E-02,1.045458E-03,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
22:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
22:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
22:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
22:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
23:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
23:15:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
23:30:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
23:45:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
24:00:00,2.554366E+03,0.000000E+00,8.731263E-02,0.000000E+00,1.120912E+03,0.000000E+00,3.831473E-02,0.000000E+00,2.522941E+03,0.000000E+00,8.623844E-02,0.000000E+00,1.119170E+03,0.000000E+00,3.825521E-02,0.000000E+00,1.619332E+03,0.000000E+00,5.535141E-02,0.000000E+00
Peak,2.554366E+03,2.441992E+03,8.731263E-02,2.415557E-01,1.120912E+03,2.007096E+03,3.831473E-02,1.985048E-01,2.522941E+03,2.309071E+03,8.623844E-02,2.283956E-01,1.119170E+03,2.316744E+03,3.825521E-02,2.291498E-01,1.619332E+03,2.555246E+03,5.535141E-02,2.527600E-01

Peak Vol Flow (m3/s),,,9.047177E-02,2.502957E-01,,,3.970103E-02,2.056871E-01,,,8.935871E-02,2.366594E-01,,,3.963936E-02,2.374409E-01,,,5.735413E-02,2.619053E-01
